rank,code,name,avg_daily_return,volatility,total_return,sharpe_ratio,days
553,001336,楚环科技,0.0014055218121981033,0.026828902714439044,0.030852994555353824,0.05238834503066224,867
554,000550,江铃汽车,0.0014050259486146153,0.027191514985632336,0.3222782984859409,0.05167148462882682,1486
555,000025,特  力Ａ,0.001404228842806118,0.02584342332493594,-0.1261770244821092,0.054336022946743216,1486
556,002577,雷柏科技,0.0014028638671962836,0.02792216039900621,0.39076923076923065,0.05024195288435538,1486
557,002540,亚太科技,0.0013981883401502381,0.022881971352972885,0.7202797202797202,0.06110436546668353,1486
558,000697,ST炼石,0.0013975843300526576,0.027798125882093055,-0.16211121583411867,0.050276206963756176,1478
559,000928,中钢国际,0.001397306477360032,0.026886651808184572,0.38367346938775504,0.051970267154450134,1486
560,000534,万泽股份,0.0013952226415594286,0.027564103323958044,2.843850267379679,0.050617378158887366,1486
561,000905,厦门港务,0.0013951135683554594,0.02282407783619431,0.6421895861148198,0.06112464119549642,1481
562,000839,国安股份,0.0013947460064085552,0.023885894612120546,-0.0418994413407821,0.05839203551123481,1484
563,002484,江海股份,0.0013928897814747495,0.029211491853211136,2.941845764854614,0.04768293890890866,1486
564,002190,成飞集成,0.0013924921956471568,0.026551187988552674,0.6900692840646654,0.052445570279097055,1485
565,002430,杭氧股份,0.0013892955008022482,0.025897482008409627,1.411242603550296,0.05364596837449701,1486
566,000425,徐工机械,0.0013892745005094603,0.020958920721341028,1.281081081081081,0.06628559356564852,1463
567,001396,誉帆科技,0.0013865436102620775,0.039553691894386296,-0.1538333333333333,0.03505472040294839,33
568,002864,盘龙药业,0.0013841816213922885,0.02683850538093857,0.3767272727272727,0.051574467420803974,1486
569,002456,欧菲光,0.0013826293918338154,0.027194746854132947,-0.3746031746031746,0.05084178202687292,1476
570,002554,惠博普,0.0013819119620892611,0.02576422450819996,0.3749999999999999,0.05363685453251042,1472
571,002357,富临运业,0.0013762393691071834,0.024767366921735944,1.368,0.055566640307629554,1486
572,002845,同兴达,0.0013720836378836847,0.027821804282853614,-0.22193877551020413,0.04931684602243034,1486
573,000066,中国长城,0.0013702593745980702,0.028405004898380354,0.04719387755102054,0.04824006823798161,1486
574,600011,,0.0013630815234755794,0.02352430443097459,0.2745098039215686,0.05794354207050654,1487
575,000756,新华制药,0.0013612172156569555,0.028411703958144213,1.1001335113484647,0.0479104392211845,1486
576,002594,比亚迪,0.0013599551222563688,0.023911507335907446,0.905430907947159,0.05687450411016752,1486
577,002531,天顺风能,0.0013573541337726848,0.028318606358294248,0.5188087774294671,0.04793153012542684,1480
578,000682,东方电子,0.0013508989632156439,0.023312202709399512,1.7637795275590549,0.05794814758842842,1486
579,002655,共达电声,0.0013498441192361138,0.03000690910927011,0.16752767527675272,0.04498444389326001,1482
580,002474,榕基软件,0.0013478594143234363,0.031043862349099154,0.025581395348837285,0.04341790332550386,1486
581,000965,天保基建,0.001342549928003512,0.02693140290034876,0.2656249999999999,0.04985072381751513,1486
582,002892,科力尔,0.0013408978146386874,0.031497667960794534,-0.570273003033367,0.04257133627504476,1486
583,002961,瑞达期货,0.001340222943477764,0.02632481094133005,-0.36299892125134836,0.05091101875203249,1486
584,002871,伟隆股份,0.001339539348618129,0.026589274525608088,0.05244029075804766,0.050378935586528346,1486
585,000758,中色股份,0.001336639067326466,0.023856477044430658,0.7426636568848759,0.056028350910198914,1486
586,000779,甘咨询,0.0013363463528444518,0.025339109006318153,0.006822612085770009,0.052738490233071804,1486
587,002237,恒邦股份,0.0013355162992334474,0.019584175429231212,0.27665706051873185,0.06819364461166257,1486
588,002475,立讯精密,0.0013342447564224401,0.025997874385949457,0.36837837837837845,0.05132130175779033,1486
589,002881,美格智能,0.001331932016823969,0.030490982475408893,0.7288447387785137,0.04368281730174414,1486
590,002448,中原内配,0.0013311848907214248,0.02285927268905762,2.051948051948052,0.05823391272455673,1486
591,000949,新乡化纤,0.001329566239293559,0.026756767479304,0.8634020618556703,0.049690839535155386,1486
592,001227,兰州银行,0.001322315120657923,0.01823595489419077,-0.4626168224299066,0.07251142747008871,991
593,000966,长源电力,0.001319655723563994,0.024564561388167223,-0.012820512820512739,0.05372193310154822,1475
594,000603,盛达资源,0.0013139743504630421,0.026093974252995766,2.366283006093433,0.05035547048998061,1470
595,002951,金时科技,0.0013106151911292622,0.02903676982071062,0.010374639769452432,0.04513639771991647,1483
596,001316,润贝航科,0.0013070112076045898,0.030616323834209463,0.4651826484018266,0.042690011207164834,888
597,002795,永和智控,0.0013069631682833024,0.029991613737284595,-0.4438081603435935,0.04357762072197297,1482
598,002278,神开股份,0.0013066921892269307,0.02742049006560934,1.2468553459119494,0.04765385979974802,1486
599,002512,达华智能,0.001299722764310946,0.03329187222097391,-0.08062015503875976,0.039040242485735586,1481
600,000921,海信家电,0.001298936754030582,0.023803924673367175,0.9296116504854371,0.054568176124497936,1486
601,002971,和远气体,0.0012971881886710529,0.02871055665565563,1.536979969183359,0.045181575691097674,1479
602,000034,神州数码,0.0012944965088283458,0.029836532751730854,0.8796992481203009,0.04338629155069134,1486
603,000707,双环科技,0.001293783478851362,0.02399171220231048,1.1469648562300319,0.0539262670351125,1484
604,000633,合金投资,0.001293603962423032,0.030493220450126743,0.9178743961352659,0.04242267439540501,1481
605,002295,精艺股份,0.0012922380493728728,0.026613931655513002,0.538659793814433,0.048554947314790646,1486
606,002611,东方精工,0.0012876920571606547,0.02689989893948529,3.2126168224299065,0.047869773044779095,1486
607,002933,新兴装备,0.001285691764706083,0.027799046524965603,-0.05521628498727722,0.0462494914547316,1483
608,002283,天润工业,0.0012837513816336523,0.026911498756306374,1.7216216216216216,0.0477027085432327,1486
609,002161,远 望 谷,0.0012814660801443991,0.027756548365136306,-0.06243496357960455,0.04616806323634924,1486
610,002137,实益达,0.0012797290510137766,0.028906752342676124,0.30642954856361165,0.04427093835527364,1486
611,001217,华尔泰,0.0012795428288109826,0.028488251868726822,0.19043824701195208,0.04491475414873068,1063
612,000886,海南高速,0.001277411981113333,0.02623764848653576,0.5717703349282298,0.048686222081557956,1486
613,002953,日丰股份,0.0012768944073513846,0.02856167470021448,-0.34925373134328364,0.044706566430497016,1486
614,000909,ST数源,0.001276586858234802,0.026269895714512447,-0.2567049808429118,0.04859504857225485,1484
615,000951,中国重汽,0.0012760443428397371,0.02541037612491148,-0.07780219780219778,0.050217451979734616,1486
616,002533,金杯电工,0.0012717638127342046,0.02401865762131022,1.918650793650794,0.05294899626721228,1486
617,002273,水晶光电,0.0012708062131420676,0.02528505811157365,0.717085119412125,0.05025917708136037,1486
618,002446,盛路通信,0.0012701790054032755,0.027462290884836954,0.20765027322404375,0.04625174974403147,1486
619,000632,三木集团,0.0012690499672118134,0.027321628507011222,-0.205564142194745,0.04644854778279971,1486
620,002824,和胜股份,0.0012668021242158581,0.035097016156014044,1.0926605504587155,0.036094296979111866,1486
621,002523,天桥起重,0.001265523205562404,0.02560803829688507,0.49837133550488594,0.049418982855720765,1486
622,001222,源飞宠物,0.0012650211062287568,0.02581429993339336,0.35805471124620064,0.04900466444927008,849
623,000999,华润三九,0.0012646484205972844,0.021426213660910354,-0.09305993690851733,0.059023420591781416,1486
624,002436,兴森科技,0.0012638994406203876,0.031180636299751274,2.0463980463980462,0.04053475459801536,1486
625,002200,*ST交投,0.0012625236852311565,0.020177896538314533,0.03976435935198815,0.06256963815994547,1483
626,002066,瑞泰科技,0.0012581730502743962,0.025680973664341265,1.5545685279187818,0.04899242009742816,1475
627,002154,报 喜 鸟,0.0012579525350720027,0.023390144083878864,0.249221183800623,0.053781307655091294,1486
628,000655,金岭矿业,0.0012567120959439185,0.025382971430754544,0.8752228163992868,0.04951004650390378,1486
629,002792,通宇通讯,0.0012532843603339616,0.028858029054224806,0.6829177521399329,0.04342931244469314,1486
630,002741,光华科技,0.0012521860609061586,0.02940723979568885,0.7631999999999999,0.04258087700871984,1486
631,000539,粤电力Ａ,0.001248892471946399,0.022076388939326036,0.18780487804878063,0.05657141099383648,1486
632,002008,大族激光,0.0012460080179962983,0.024299443607055903,0.45727025018578155,0.051277224209137495,1486
633,002848,*ST高斯,0.0012451688790094202,0.031398260103547224,-0.010124610591900235,0.039657257278047295,1482
634,002965,祥鑫科技,0.0012431687173848063,0.031827305489499996,-0.0584573748308526,0.039059816665753706,1486
635,002086,东方海洋,0.0012422601054875243,0.02629732108464298,-0.38544474393531003,0.047239036306742865,1481
636,000718,苏宁环球,0.0012418500535480786,0.02470740950101865,-0.38961038961038963,0.05026225244280988,1486
637,000911,广农糖业,0.0012417686219861716,0.023781788264101898,0.08760330578512401,0.05221510713139242,1485
638,000811,冰轮环境,0.0012390096780406806,0.026868965155012754,1.6954674220963177,0.04611304048714088,1486
639,002395,双象股份,0.001237934874040237,0.02824229121243971,-0.20843000773395207,0.04383266445092711,1486
640,000989,九芝堂,0.0012344184763559546,0.021951313751919506,0.06904761904761905,0.05623437805621144,1484
641,002427,尤夫股份,0.0012320928235801801,0.030401937354043812,-0.12814645308924486,0.04052678647521446,1482
642,000559,万向钱潮,0.0012319752712324013,0.023519289921129276,2.7020484171322154,0.05238148240715458,1476
643,002497,雅化集团,0.0012308106513641967,0.029243281269746815,2.681937172774869,0.042088664401607793,1486
644,002418,康盛股份,0.0012307131508008432,0.03197040987525648,0.7256944444444444,0.038495382311421494,1484
645,002231,*ST奥维,0.0012298868678639273,0.032251555342879414,-0.9148936170212767,0.03813418778686793,1473
646,002692,远程股份,0.001229173475990013,0.022975335768939616,0.5093333333333334,0.05349969586306261,1485
647,002072,凯瑞德,0.0012285405648190806,0.02792938194696624,0.33220338983050846,0.04398738816175371,1483
648,002126,银轮股份,0.0012237885020683866,0.028710421687985394,4.732273838630807,0.042625236068215326,1486
649,002803,吉宏股份,0.0012166335851259821,0.03151669335970059,-0.31628787878787873,0.038602830926471925,1486
650,002323,雅博股份,0.0012146694339106256,0.030717385366226972,-0.2508361204013378,0.03954338624296212,1480
651,002003,伟星股份,0.0012123805994050552,0.019554747055996163,0.7121951219512193,0.06199929847894899,1486
652,002866,传艺科技,0.001211231881589096,0.03197251634968556,0.4063829787234042,0.037883533105176066,1486
653,002651,利君股份,0.0012112274412318757,0.02998233503859348,1.2674897119341562,0.04039803569911332,1486
654,002437,誉衡药业,0.0012098994059212167,0.024384709799165676,0.11551155115511555,0.04961713368278894,1486
655,002560,通达股份,0.001207820226739724,0.02691298422220342,0.8706896551724138,0.04487871789941686,1486
656,002455,百川股份,0.0012059003643587736,0.02921203690222053,1.2652106084243369,0.04128094074354356,1486
657,002404,嘉欣丝绸,0.0012029532339901284,0.021806015554914068,0.1622464898595944,0.05516611831082723,1486
658,002840,华统股份,0.0012013405594488921,0.026322771754004586,-0.39509202453987735,0.045638832060538134,1486
659,001896,豫能控股,0.0011982306944110727,0.029620731773058268,1.786111111111111,0.04045243390985132,1475
660,002823,凯中精密,0.00119560916083268,0.025873197522031495,0.751599147121535,0.046210336384383766,1486
661,000963,华东医药,0.0011940478488421341,0.02450612819913471,0.4696042431660547,0.04872445941437191,1486
662,001360,南矿集团,0.0011936132540852433,0.02831345329529178,0.009259259259259259,0.04215710608086539,695
663,002259,升达林业,0.0011932866170689378,0.022728481246327314,1.5381165919282511,0.05250181937527218,1484
664,000727,冠捷科技,0.0011930668676705019,0.023841221056107448,0.2488038277511962,0.050042188060031086,1477
665,002151,北斗星通,0.0011917135318531922,0.023749552973882225,0.6725490196078431,0.05017835633216925,1486
666,000859,国风新材,0.0011907962098424425,0.027176394605344625,1.0998278829604131,0.04381729906174734,1476
667,001314,亿道信息,0.0011898980951212262,0.033148446524916594,0.14785714285714288,0.03589604400395714,724
668,002777,久远银海,0.0011881582884936397,0.030898499127114187,-0.4682128240109141,0.03845359231222341,1486
669,000776,广发证券,0.001186886888096092,0.01951334965170055,0.35419354838709666,0.060824354059204645,1486
670,000735,罗 牛 山,0.0011853814939824388,0.021968525477835944,-0.2526724975704567,0.053958172804013216,1486
671,002136,安 纳 达,0.001185290824726166,0.027742242678564448,0.8328981723237596,0.042725126387925465,1484
672,002982,湘佳股份,0.0011819922919145695,0.028338786105450594,-0.5902699662542182,0.04170934801216587,1412
673,000937,冀中能源,0.001181760258429145,0.021567831958229432,0.5380434782608695,0.05479272375257134,1486
674,002984,森麒麟,0.001181109559150939,0.02532699380293394,-0.07824175824175829,0.04663441576765879,1317
675,001313,粤海饲料,0.00117927927356694,0.02654787041175753,0.18266253869969035,0.04442086145804978,974
676,002562,兄弟科技,0.0011783950638199563,0.025526705537136755,0.5203252032520326,0.04616322549361507,1486
677,002445,中南文化,0.0011781656804849292,0.024518273345530812,1.0144927536231885,0.04805255508335725,1481
678,002808,*ST恒久,0.0011780157104807677,0.029149050252626832,-0.5191919191919192,0.04041351948935654,1484
679,000061,农 产 品,0.001176855894061665,0.021414736983339313,0.6269982238010657,0.0549554213519998,1486
680,000688,国城矿业,0.0011761291821672805,0.02965143868961275,1.438405797101449,0.03966516412504775,1486
681,002201,九鼎新材,0.001175637582372827,0.031058315848562404,-0.35925058548009375,0.03785258634451178,1486
682,002247,聚力文化,0.0011722125699027445,0.02666453269851693,0.07719298245614026,0.04396148933703018,1484
683,000922,佳电股份,0.0011710221489407977,0.026373186774908613,1.0025740025740026,0.044401996578392465,1486
684,002286,保龄宝,0.0011674332353902455,0.02930924733627031,0.7657807308970103,0.03983156653584694,1486
685,000700,模塑科技,0.0011666626406187503,0.02889710123404619,2.69949494949495,0.04037299904822991,1486
686,000509,华塑控股,0.001166117631319979,0.027092430255882156,0.45000000000000007,0.04304219371633514,1484
687,000417,合百集团,0.0011635753932270872,0.02206122418819618,0.6592741935483872,0.05274301114485098,1486
688,002877,智能自控,0.0011628402957951551,0.02613365504720617,0.12427409988385603,0.044495892124338306,1486
689,000607,华媒控股,0.0011621596891067034,0.02704111079734561,-0.05421686746987961,0.04297751293636882,1486
690,002989,中天精装,0.0011593616323354514,0.031046817553906148,-0.06424201223657378,0.037342366260969206,1380
691,001979,招商蛇口,0.0011592453206859547,0.02209881032946991,-0.49274637318659326,0.052457363242764295,1470
692,002603,以岭药业,0.0011589995802745068,0.02748300658379439,0.4496699669966998,0.042171498840229575,1486
693,002819,东方中科,0.001158902777296137,0.030567719113597132,0.10880626223091967,0.037912634992142216,1468
694,002291,遥望科技,0.0011587708737602492,0.03581780842297807,-0.6218199608610567,0.03235180835399374,1486
695,000100,TCL科技,0.0011571824556470065,0.022453091632871017,0.06430155210643017,0.05153777816293714,1485
696,002444,巨星科技,0.0011555259606057717,0.025524231037739938,2.4651162790697674,0.0452717246955342,1486
697,000004,*ST国华,0.00115432751007928,0.02767657586277879,-0.3961977186311787,0.04170774288707053,244
698,000546,金圆股份,0.0011521625703849229,0.02983571884625768,-0.4161735700197239,0.03861688656881279,1480
699,002985,北摩高科,0.001150906784515831,0.027923636700743784,0.6397928994082842,0.04121622111224413,1409
700,002761,浙江建投,0.00114930418420067,0.02606295258301251,-0.2254545454545455,0.044097236509948276,1462
701,002667,威领股份,0.0011491973296304618,0.03667739513644976,1.9131054131054133,0.031332577609591385,1481
702,002142,宁波银行,0.001146979371517084,0.019366002280784025,0.09055944055944055,0.05922643996872694,1480
703,002289,*ST宇顺,0.0011462224696442717,0.031286034181902574,2.48318804483188,0.0366368732764252,1468
704,002737,葵花药业,0.0011460828917914361,0.022551309003769393,-0.04557823129251701,0.05082112491119124,1486
705,002310,东方新能,0.001144827153569182,0.024665251715420552,-0.5306930693069306,0.046414574105215545,1483
706,000895,双汇发展,0.0011445972073038289,0.017827751028647698,-0.10149863760217985,0.064203118243269,1486
707,002696,百洋股份,0.0011442313334054492,0.02537471717463204,0.2811980033277871,0.04509336303260853,1486
708,002898,*ST赛隆,0.001143343604880986,0.02859322744260704,-0.16082916368834882,0.03998651803738947,1485
709,001283,豪鹏科技,0.0011415595307052047,0.02901710399130263,0.09276704454734144,0.03934091875768744,837
710,002311,海大集团,0.0011407548425953218,0.020503559366239626,0.4774999999999999,0.05563691758191238,1486
711,001216,华瓷股份,0.0011395747107985413,0.027956611192668054,0.6370106761565835,0.04076226202614314,1054
712,000822,山东海化,0.001136894037805174,0.02580894189662339,0.3455284552845529,0.04405039316834276,1486
713,002697,红旗连锁,0.0011310758088917442,0.021209322380576524,-0.22996057818659657,0.053329181790719646,1481
714,002969,嘉美包装,0.0011290182011041358,0.02414386693074392,1.4349999999999998,0.046762111651074634,1473
715,000639,西王食品,0.0011283384320039949,0.026447187667979405,-0.3604395604395604,0.04266383428624875,1486
716,002501,利源股份,0.0011275359340162882,0.027578816438439336,0.20114942528735624,0.04088413063458116,1485
717,002012,凯恩股份,0.0011271370849398504,0.02496036204951097,0.29020979020979026,0.045157080762854296,1486
718,002938,鹏鼎控股,0.0011230979574681284,0.027380141879898293,0.30200445434298445,0.041018704811485084,1486
719,002318,久立特材,0.0011179290911604552,0.02239726286458669,2.6871035940803383,0.04991364783810537,1486
720,000902,新洋丰,0.0011175991661026606,0.022683088770484056,1.259119496855346,0.04927014911465301,1486
721,002453,华软科技,0.001114818280724161,0.03150649179870547,0.12614259597806224,0.03538376433170406,1485
722,001226,拓山重工,0.0011103474275687784,0.028773136567260906,0.5751943224062183,0.03858972500176331,890
723,000523,红棉股份,0.0011082831088989995,0.025201948000509584,-0.4787234042553191,0.043976089025998706,1483
724,002068,黑猫股份,0.0011043250062797987,0.03248215099599885,0.934156378600823,0.03399790261475693,1486
725,000637,茂化实华,0.0011041721166491721,0.023398639827904525,0.12000000000000001,0.047189585581481924,1484
726,002906,华阳集团,0.0011038864041936305,0.031255267500776854,1.6996672212978372,0.035318411661848466,1486
727,002766,索菱股份,0.00110362458265169,0.029384036594139157,0.9697986577181209,0.037558644440015956,1482
728,000567,海德股份,0.0011004616798489884,0.027142269979614334,-0.37663755458515286,0.04054420211262761,1486
729,002074,国轩高科,0.0011003020371060355,0.030087477293056348,1.590378006872852,0.03657009945994926,1479
730,000516,国际医学,0.0011003001559975489,0.027173076968940415,-0.012320328542094557,0.040492291589032135,1484
731,000619,海螺新材,0.0010954203882490346,0.024783108028797414,0.12649572649572655,0.044200282990179474,1486
732,002846,英联股份,0.0010894884522082227,0.031536160005244854,-0.16065747613997877,0.034547276904576436,1486
733,002166,莱茵生物,0.0010876480105375848,0.02396430894406131,0.10987654320987662,0.04538616210784243,1476
734,000501,武商集团,0.0010865258593524877,0.021998938552870616,-0.2815533980582525,0.049389922006519184,1486
735,001259,利仁科技,0.0010858601798702779,0.025977634200419354,0.5759493670886077,0.04179981023263269,840
736,002346,柘中股份,0.001083902509468006,0.026747764438441228,0.8558797524314764,0.04052310659317188,1486
737,002975,博杰股份,0.0010816761455649017,0.03155671942323987,0.9665221579961464,0.03427720515106218,1468
738,600079,,0.0010808667175147783,0.025481551986858624,0.47540983606557385,0.042417617187218586,1476
739,000629,钒钛股份,0.001079817762443419,0.02500490682615215,0.3139931740614334,0.04318423459646962,1486
740,000063,中兴通讯,0.0010795184940740924,0.024377830884545062,0.059169938306225654,0.04428279526536876,1485
741,002805,丰元股份,0.001076699406822228,0.034490582068549075,0.39411764705882346,0.031217200239831204,1486
742,002262,恩华药业,0.0010712725035186329,0.02254651350118453,1.024786324786325,0.04751388738938955,1486
743,000938,紫光股份,0.001068850558346594,0.02636070067830825,-0.1963383838383838,0.04054712245286151,1486
744,000528,柳    工,0.001068594425772395,0.02010225120210806,0.6944045911047347,0.053157948083960606,1465
745,001395,亚联机械,0.0010680457114987869,0.030988755370054157,-0.3135384615384616,0.034465589170802516,257
746,002451,摩恩电气,0.001065216989350759,0.026251102270280217,0.07794871794871792,0.04057799091189889,1486
747,002931,锋龙股份,0.0010644438956242362,0.02964428213029892,1.8699048913043477,0.03590722456848723,1468
748,002309,中利集团,0.0010642847158131895,0.02875064493607254,-0.4399350649350649,0.037017768407618036,1440
749,002114,罗平锌电,0.0010599441521911418,0.026644053225596872,0.29122340425531934,0.03978164069920324,1482
750,002064,华峰化学,0.0010591686919010186,0.02262227503123317,1.008,0.04681972482602612,1482
751,000830,鲁西化工,0.0010582871685571366,0.022506079304642816,0.696512723845429,0.04702228025735343,1476
752,002650,ST加加,0.0010572852989407544,0.025918247715834116,0.7166666666666666,0.04079308564887401,1483
753,002748,世龙实业,0.0010542228040957167,0.0296287610107052,0.7459459459459459,0.035581062728705204,1479
754,002075,沙钢股份,0.0010535689861385688,0.026729160472338857,-0.1259842519685039,0.03941646379911083,1481
755,002420,毅昌科技,0.0010528724212773197,0.026802349792342663,1.2190721649484535,0.03928284010300178,1481
756,002179,中航光电,0.0010516455545296793,0.021431197884488863,-0.11472081218274102,0.04907077804040169,1486
757,002886,沃特股份,0.0010496968315358028,0.029853027669504758,0.006190672719768823,0.035162156520830254,1486
758,002908,德生科技,0.0010489291533218362,0.029637305000693292,-0.19659442724458198,0.03539219079795883,1486
759,002160,常铝股份,0.001048520284537398,0.02874541486989748,0.8146964856230031,0.03647608807467309,1482
760,002879,长缆科技,0.001048414834413574,0.025789027126493492,0.4053888548683406,0.04065352404614442,1486
761,000153,丰原药业,0.0010472429462823807,0.026638279166865328,0.012066365007541489,0.03931346089296261,1476
762,002062,宏润建设,0.00104620478031123,0.02520296391735193,1.8785310734463274,0.0415111803414094,1484
763,000985,大庆华科,0.001045351512930984,0.02686980054515972,0.33515815085158135,0.03890432722692063,1486
764,002678,珠江钢琴,0.0010440989660300201,0.02455683082969366,-0.33452380952380956,0.04251765927252776,1486
765,002057,中钢天源,0.0010436668528532264,0.024405636051830746,0.18122977346278316,0.04276335394975037,1486
766,002327,富安娜,0.0010411642788639161,0.017376207418534968,0.0,0.05991896009213841,1486
767,002593,日上集团,0.0010390548798446758,0.025629574098387835,0.5459183673469387,0.040541246446621014,1486
768,000429,粤高速Ａ,0.001038176102889987,0.013537195430705293,0.4469879518072288,0.07669063420146677,1486
769,002850,科达利,0.0010379461850227498,0.03206601654455867,2.817543859649123,0.03236904040077533,1486
770,002883,中设股份,0.001036401825815702,0.026004326697829133,-0.4487951807228916,0.039854976360615475,1471
771,002543,万和电气,0.0010349774160671764,0.02087550725053453,-0.03634475597092434,0.049578551727919105,1486
772,002947,恒铭达,0.0010342326218772404,0.027797872300433842,-0.24336009882643614,0.0372054598531665,1486
773,000498,山东路桥,0.0010341281540280558,0.02098042721849365,0.3148936170212765,0.04929013805383816,1485
774,000407,胜利股份,0.0010319278935298434,0.02170238828415023,0.45251396648044695,0.04754904759876059,1476
775,002836,新宏泽,0.0010306729378439666,0.026572862845073694,0.2189300411522634,0.038786672849404395,1486
776,000683,博源化工,0.0010305590992589245,0.027633649905591053,2.7772925764192142,0.037293629425710205,1486
777,002139,拓邦股份,0.0010304032600658955,0.026953401660393714,1.3613595706618962,0.038229061884237296,1486
778,002957,科瑞技术,0.0010259505135440585,0.02950281120366399,-0.13527449196238997,0.03477466965645106,1486
779,002550,千红制药,0.0010254875846996791,0.022445928958721863,0.6956521739130436,0.04568701908419804,1486
780,001391,国货航,0.0010252265573513254,0.02102429307511725,-0.404,0.04876390153468254,276
781,000972,*ST中基,0.0010225975797540582,0.024191549363644194,0.03757225433526008,0.042270859314651806,1463
782,002277,友阿股份,0.0010140959350093954,0.027571775507175714,1.1517857142857144,0.03678021876920734,1474
783,002423,中粮资本,0.0010140249525071295,0.022050330982873022,0.11507128309572291,0.04598683590258781,1486
784,002653,海思科,0.0010123133912193101,0.027167402655993104,1.3564064801178202,0.03726206012542736,1486
785,002216,三全食品,0.0010116668338484784,0.02344589683555511,-0.19512195121951212,0.04314899280433202,1486
786,000591,太阳能,0.0010106623197183237,0.0236754950580777,0.4986449864498646,0.04268811770309749,1486
787,001311,多利科技,0.0010096741226109595,0.02805539996450231,-0.453259698275862,0.035988584154511116,724
788,001382,新亚电缆,0.0010092174452729806,0.027538418805675025,-0.43621621621621626,0.03664761772978064,224
789,002810,山东赫达,0.0010086332210510135,0.02780415329456658,0.01173469387755086,0.03627635088776892,1486
790,002470,金正大,0.0010085941510825662,0.02267990755298849,-0.1273408239700374,0.044470822851730075,1483
791,002263,大东南,0.0010060577035283093,0.024806013083125827,0.6859903381642515,0.04055700930887097,1483
792,002330,得利斯,0.001005734183108935,0.023171176238524993,-0.33887468030690543,0.04340453729046243,1486
793,002789,*ST建艺,0.0010053271459761687,0.02941166012601742,-0.3897190675433353,0.03418124450196747,1485
794,002527,新时达,0.0010034656187748424,0.02904245877115183,2.1261950286806885,0.03455167576140609,1481
795,000998,隆平高科,0.0010033229828838746,0.022227461165676383,-0.3745247148288974,0.04513889262500229,1486
796,002993,奥海科技,0.0010025953548778476,0.029467220573070788,0.5257284562926225,0.034024089662331086,1336
797,002979,雷赛智能,0.0010021326331955563,0.030579972863967495,2.448979591836735,0.0327708803946119,1424
798,000932,华菱钢铁,0.0009986758591190405,0.021702064652519087,0.2505175983436853,0.04601755063904108,1486
799,002127,南极电商,0.0009957013680121014,0.027200026439315864,-0.7109090909090909,0.03660663235874212,1486
800,002319,乐通股份,0.00099564973009745,0.028906853916475475,0.6306010928961748,0.034443379171400564,1464
801,002625,光启技术,0.0009926407787999943,0.027817112145707822,4.245919477693145,0.03568453740274972,1486
802,002157,正邦科技,0.0009924987595640218,0.025015084388622877,-0.8084848484848485,0.03967601084789547,1483
803,000691,*ST亚太,0.0009920840150074172,0.030978343901898443,1.1343283582089554,0.03202508236557537,1479
804,000517,荣安地产,0.0009920286328703458,0.0229069893669778,-0.2120141342756184,0.04330680985518035,1486
805,002349,精华制药,0.0009920239123126229,0.027918944393067986,0.7209821428571427,0.03553228583237313,1486
806,002821,凯莱英,0.000989275387498227,0.027146427639255045,-0.23368810735770476,0.03644219418645299,1486
807,002055,ST得润,0.0009853142137840952,0.028857957348355095,-0.4131238447319779,0.03414358826198273,1485
808,002202,金风科技,0.000980898036243944,0.023694962333374682,1.1715237302248125,0.04139690211122791,1486
809,002918,蒙娜丽莎,0.00098081881257516,0.03003333975388847,-0.20019970044932608,0.03265766713301246,1486
810,002356,赫美集团,0.0009782968372316228,0.030256000454724732,0.7889908256880732,0.03233397747648611,1479
811,002591,恒大高新,0.000977727634299491,0.030057019571804136,-0.1564844587352626,0.03252909464172812,1486
812,002966,苏州银行,0.0009764553782473095,0.01449755287264724,-0.23314606741573035,0.06735311723467505,1486
813,002095,生 意 宝,0.0009756874293853635,0.029470193931167697,-0.19815059445178335,0.033107601248374405,1486
814,600012,,0.0009743041136712337,0.01781875082087389,1.4033898305084744,0.05467858681372203,1477
815,001268,联合精密,0.000970080340048702,0.02914037638906276,0.4554112554112552,0.0332899042585051,884
816,002485,ST雪发,0.0009672013083998446,0.021955264075194242,-0.3147058823529411,0.044053276020151334,1484
817,002726,龙大美食,0.0009646438030071106,0.020931393357384843,-0.42045454545454547,0.04608598130743995,1486
818,002109,兴化股份,0.0009640952315236899,0.02522547609159636,0.30294117647058816,0.03821910944407783,1486
819,000913,钱江摩托,0.000962955760761808,0.02831342916497376,0.4010791366906476,0.03401056633412212,1486
820,002133,广宇集团,0.0009625718063124501,0.023034519276525632,0.14414414414414414,0.04178823073131821,1486
821,002815,崇达技术,0.0009608168881192923,0.02533764891133623,-0.1124497991967871,0.037920522597872784,1486
822,002225,濮耐股份,0.0009601241249055493,0.02275428885809083,0.5221445221445222,0.042195303526884526,1486
823,002913,奥士康,0.0009587559585925328,0.026677173816234405,-0.26756302521008407,0.03593918775642874,1486
824,002039,黔源电力,0.0009582659684628158,0.019187453420393737,0.15153538050734308,0.04994232155082681,1486
825,002274,华昌化工,0.0009567921664381929,0.022658059681064074,-0.007716049382716158,0.04222745371430939,1486
826,002615,哈尔斯,0.0009567166954863837,0.026008334103831705,0.6552346570397112,0.03678500482448949,1486
827,002385,大北农,0.0009563427081804899,0.024889261818640047,-0.26824817518248184,0.038423908075259444,1486
